"60.55","22.60","72.86","71.96","72.41","26.00","30.24"
"60.55","20.80","72.32","71.25","71.79","26.00","30.26"
"60.55","20.70","72.32","71.23","71.77","26.00","30.26"
"60.55","20.70","72.32","71.22","71.77","26.00","30.26"
"60.55","20.70","72.32","71.24","71.77","26.00","30.26"
"60.55","21.10","72.32","71.22","71.77","26.00","30.26"
"60.55","21.20","72.32","71.23","71.77","26.00","30.26"
"60.55","21.20","72.32","71.22","71.77","26.00","30.26"
"60.55","21.20","72.32","71.21","71.76","26.00","30.26"
"60.55","21.10","72.14","71.23","71.68","26.00","30.26"
"60.55","21.10","72.32","71.23","71.77","26.00","30.26"
"60.55","21.10","72.32","71.23","71.77","26.00","30.26"
"60.55","21.10","72.14","71.24","71.69","26.00","30.26"
"60.55","21.10","72.32","71.21","71.76","26.00","30.26"
"60.55","21.10","72.32","71.23","71.76","26.00","30.26"
"60.55","21.10","72.32","71.23","71.77","26.00","30.26"
"60.55","21.20","72.32","71.23","71.77","26.00","30.26"
"60.55","21.10","72.32","71.22","71.77","26.00","30.26"
"60.55","21.10","72.32","71.22","71.77","26.00","30.26"
"60.55","21.00","72.14","71.23","71.68","26.00","30.26"
"60.55","21.00","72.14","71.19","71.67","26.00","30.26"
"60.55","21.20","72.14","71.22","71.68","26.00","30.26"
"60.55","21.20","72.14","71.21","71.67","26.00","30.26"
"60.55","21.00","72.14","71.19","71.67","26.00","30.26"
"60.55","20.90","72.14","71.18","71.66","26.00","30.26"
"60.55","20.90","72.14","71.21","71.66","26.00","30.26"
"60.55","20.80","72.14","71.22","71.68","26.00","30.26"
"60.55","20.80","72.14","71.18","71.66","26.00","30.26"
"60.55","20.80","72.14","71.19","71.66","26.00","30.26"
"60.55","20.70","72.14","71.19","71.67","26.00","30.27"
"60.55","20.80","72.32","71.18","71.75","26.00","30.26"
"60.55","21.00","72.14","71.22","71.68","26.00","30.27"
"60.55","20.80","72.14","71.17","71.66","26.00","30.26"
"60.55","20.80","72.14","71.16","71.65","26.00","30.26"
"60.55","20.70","72.14","71.19","71.67","26.00","30.26"
"60.55","20.70","72.14","71.17","71.67","26.00","30.26"
"60.55","20.70","72.14","71.16","71.65","26.00","30.26"
"60.55","20.70","72.14","71.19","71.67","26.00","30.27"
"60.55","20.80","72.14","71.17","71.66","26.00","30.27"
"60.55","20.90","72.32","71.17","71.75","26.00","30.26"
"60.55","20.80","72.14","71.17","71.66","26.00","30.26"
"60.55","20.80","72.14","71.18","71.66","26.00","30.26"
"60.55","20.80","72.14","71.17","71.66","26.00","30.27"
"60.55","20.80","72.14","71.16","71.65","26.00","30.27"
"60.55","20.90","72.14","71.17","71.66","26.00","30.27"
"60.55","21.00","72.14","71.18","71.66","26.00","30.27"
"60.55","21.00","72.14","71.17","71.66","26.00","30.27"
"60.55","20.90","72.14","71.17","71.66","26.00","30.26"
"60.55","20.80","72.14","71.14","71.64","26.00","30.26"
"60.55","20.80","72.14","71.18","71.64","26.00","30.27"
"60.55","21.30","72.32","71.18","71.75","26.00","30.27"
"60.55","21.20","72.14","71.16","71.65","26.00","30.26"
"60.55","21.20","72.14","71.17","71.65","26.00","30.27"
"60.55","21.20","72.14","71.17","71.65","26.00","30.27"
"60.55","20.50","72.14","71.17","71.66","26.00","30.27"
"60.55","20.80","72.14","71.16","71.65","26.00","30.26"
"60.55","20.80","72.14","71.15","71.65","26.00","30.26"
"60.55","21.20","72.14","71.18","71.66","26.00","30.27"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","20.80","72.14","71.16","71.65","26.00","30.27"
"60.55","21.00","72.14","71.17","71.66","26.00","30.26"
"60.55","21.00","72.14","71.16","71.65","26.00","30.27"
"60.55","20.90","72.14","71.17","71.66","26.00","30.26"
"60.55","21.00","72.14","71.17","71.66","26.00","30.26"
"60.55","21.10","72.14","71.16","71.65","26.00","30.27"
"60.55","20.90","72.14","71.18","71.66","26.00","30.26"
"60.55","21.30","72.32","71.15","71.73","26.00","30.26"
"60.55","21.30","72.32","71.17","71.73","26.00","30.26"
"60.55","21.30","72.14","71.16","71.65","26.00","30.26"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","21.20","72.14","71.16","71.65","26.00","30.26"
"60.55","21.20","72.14","71.19","71.65","26.00","30.27"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","21.10","72.14","71.15","71.64","26.00","30.26"
"60.55","21.10","72.14","71.18","71.64","26.00","30.26"
"60.55","21.20","72.14","71.16","71.65","26.00","30.26"
"60.55","21.00","72.14","71.16","71.65","26.00","30.27"
"60.55","20.90","72.14","71.17","71.66","26.00","30.27"
"60.55","21.00","72.32","71.17","71.75","26.00","30.27"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","21.00","72.14","71.16","71.65","26.00","30.27"
"60.55","21.00","72.14","71.18","71.65","26.00","30.27"
"60.55","21.00","72.14","71.16","71.65","26.00","30.27"
"60.55","21.20","72.14","71.16","71.65","26.00","30.27"
"60.55","21.20","72.14","71.15","71.65","26.00","30.27"
"60.55","21.00","72.14","71.15","71.64","26.00","30.26"
"60.55","20.90","72.14","71.15","71.64","26.00","30.26"
"60.55","20.80","72.14","71.17","71.66","26.00","30.27"
"60.55","20.80","72.14","71.15","71.66","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","21.20","72.14","71.15","71.64","26.00","30.26"
"60.55","21.40","72.14","71.15","71.64","26.00","30.27"
"60.55","21.40","72.14","71.17","71.64","26.00","30.27"
"60.55","21.40","72.14","71.17","71.66","26.00","30.27"
"60.55","21.30","72.14","71.17","71.66","26.00","30.27"
"60.55","21.20","72.14","71.17","71.66","26.00","30.27"
"60.55","21.00","72.14","71.16","71.65","26.00","30.27"
"60.55","20.90","72.14","71.16","71.65","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.15","71.63","26.00","30.27"
"60.55","20.70","72.14","71.16","71.65","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.70","72.14","71.15","71.64","26.00","30.27"
"60.55","20.70","72.14","71.15","71.64","26.00","30.27"
"60.55","20.70","72.14","71.15","71.64","26.00","30.27"
"60.55","20.70","72.14","71.16","71.64","26.00","30.27"
"60.55","20.90","72.14","71.15","71.64","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","21.40","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.70","72.14","71.16","71.65","26.00","30.27"
"60.55","20.70","72.14","71.15","71.64","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.60","72.14","71.15","71.64","26.00","30.27"
"60.55","20.50","72.14","71.15","71.64","26.00","30.27"
"60.55","20.50","72.14","71.14","71.64","26.00","30.27"
"60.55","20.60","72.14","71.14","71.64","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.70","72.14","71.13","71.64","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.90","72.14","71.13","71.63","26.00","30.27"
"60.55","21.00","72.14","71.14","71.64","26.00","30.27"
"60.55","21.00","72.14","71.11","71.64","26.00","30.27"
"60.55","21.20","72.14","71.13","71.63","26.00","30.27"
"60.55","20.90","72.14","71.15","71.64","26.00","30.27"
"60.55","21.00","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","21.10","72.14","71.12","71.63","26.00","30.27"
"60.55","21.20","72.14","71.13","71.63","26.00","30.27"
"60.55","21.20","72.14","71.15","71.63","26.00","30.27"
"60.55","21.20","72.14","71.12","71.63","26.00","30.27"
"60.55","21.20","72.14","71.14","71.63","26.00","30.27"
"60.55","20.90","72.14","71.15","71.64","26.00","30.27"
"60.55","20.90","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.15","71.63","26.00","30.27"
"60.55","20.80","72.14","71.11","71.62","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.15","71.64","26.00","30.27"
"60.55","20.70","72.14","71.13","71.64","26.00","30.27"
"60.55","20.70","72.14","71.11","71.62","26.00","30.27"
"60.55","20.60","72.14","71.11","71.62","26.00","30.27"
"60.55","20.60","72.14","71.11","71.62","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.12","71.63","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.90","72.14","71.13","71.63","26.00","30.27"
"60.55","20.90","72.14","71.13","71.63","26.00","30.27"
"60.55","21.00","72.14","71.13","71.63","26.00","30.27"
"60.55","20.90","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.14","71.63","26.00","30.27"
"60.55","21.00","72.14","71.14","71.64","26.00","30.27"
"60.55","21.10","72.14","71.14","71.64","26.00","30.27"
"60.55","21.20","72.14","71.14","71.64","26.00","30.27"
"60.55","20.90","72.14","71.12","71.63","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.70","72.14","71.11","71.62","26.00","30.27"
"60.55","20.70","72.14","71.13","71.62","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.12","71.64","26.00","30.27"
"60.55","20.90","72.14","71.15","71.64","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.60","71.96","71.15","71.55","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.90","72.14","71.09","71.62","26.00","30.27"
"60.55","20.80","72.14","71.12","71.63","26.00","30.27"
"60.55","20.70","72.14","71.12","71.63","26.00","30.27"
"60.55","20.80","72.14","71.11","71.62","26.00","30.27"
"60.55","20.90","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","21.20","72.14","71.11","71.62","26.00","30.27"
"60.55","21.20","72.14","71.12","71.62","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.90","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.90","72.14","71.15","71.64","26.00","30.28"
"60.55","20.90","72.14","71.12","71.64","26.00","30.27"
"60.55","21.20","72.14","71.14","71.64","26.00","30.27"
"60.55","21.10","72.14","71.13","71.63","26.00","30.27"
"60.55","21.20","72.14","71.14","71.64","26.00","30.27"
"60.55","21.10","72.14","71.11","71.62","26.00","30.27"
"60.55","20.80","71.96","71.16","71.56","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.28"
"60.55","20.80","72.14","71.14","71.64","26.00","30.28"
"60.55","21.00","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.12","71.63","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.11","71.62","26.00","30.27"
"60.55","20.90","72.14","71.12","71.63","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.28"
"60.55","20.70","72.14","71.11","71.62","26.00","30.27"
"60.55","20.70","72.14","71.11","71.62","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.28"
"60.55","20.60","72.14","71.12","71.63","26.00","30.27"
"60.55","20.50","72.14","71.11","71.62","26.00","30.27"
"60.55","20.10","72.14","71.08","71.61","26.00","30.27"
"60.55","20.60","72.14","71.13","71.63","26.00","30.28"
"60.55","20.80","72.14","71.12","71.63","26.00","30.27"
"60.55","20.90","72.14","71.12","71.63","26.00","30.27"
"60.55","21.10","72.14","71.11","71.62","26.00","30.27"
"60.55","21.10","72.14","71.12","71.63","26.00","30.27"
"60.55","21.10","72.14","71.14","71.64","26.00","30.27"
"60.55","21.30","72.14","71.12","71.63","26.00","30.27"
"60.55","21.20","72.14","71.11","71.62","26.00","30.27"
"60.55","21.20","72.14","71.11","71.62","26.00","30.27"
"60.55","21.00","72.14","71.14","71.64","26.00","30.27"
"60.55","20.90","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.12","71.63","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.11","71.62","26.00","30.27"
"60.55","20.70","72.14","71.12","71.63","26.00","30.27"
"60.55","20.60","72.14","71.11","71.62","26.00","30.27"
"60.55","20.60","72.14","71.13","71.63","26.00","30.28"
"60.55","20.60","72.14","71.12","71.63","26.00","30.27"
"60.55","21.20","72.14","71.13","71.63","26.00","30.27"
"60.55","20.60","72.14","71.11","71.62","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.28"
"60.55","21.00","72.14","71.11","71.62","26.00","30.27"
"60.55","21.00","72.14","71.13","71.63","26.00","30.27"
"60.55","21.00","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.14","71.64","26.00","30.27"
"60.55","20.60","72.14","71.13","71.63","26.00","30.28"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.90","72.14","71.13","71.63","26.00","30.27"
"60.55","21.00","72.14","71.13","71.63","26.00","30.27"
"60.55","20.80","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.12","71.63","26.00","30.27"
"60.55","20.70","72.14","71.13","71.63","26.00","30.28"
"60.55","20.60","72.14","71.12","71.63","26.00","30.28"
"60.55","20.60","72.14","71.13","71.63","26.00","30.28"
"60.55","20.70","72.14","71.13","71.63","26.00","30.28"
"60.55","20.70","72.14","71.12","71.63","26.00","30.28"
"60.55","21.00","72.14","71.12","71.63","26.00","30.27"
"60.55","20.80","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.13","71.63","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.13","71.63","26.00","30.28"
"60.55","20.70","72.14","71.13","71.63","26.00","30.28"
"60.55","20.70","72.14","71.13","71.63","26.00","30.28"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.13","71.63","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.60","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.13","71.63","26.00","30.28"
"60.55","20.90","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.13","71.63","26.00","30.27"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.16","71.65","26.00","30.28"
"60.55","20.90","72.14","71.13","71.63","26.00","30.28"
"60.55","21.00","72.14","71.14","71.64","26.00","30.28"
"60.55","20.90","71.96","71.14","71.55","26.00","30.28"
"60.55","20.80","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.60","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.90","72.14","71.14","71.64","26.00","30.28"
"60.55","21.10","72.14","71.14","71.64","26.00","30.28"
"60.55","20.90","72.14","71.15","71.64","26.00","30.28"
"60.55","21.00","72.14","71.15","71.64","26.00","30.28"
"60.55","20.90","72.14","71.12","71.63","26.00","30.27"
"60.55","21.00","72.14","71.15","71.64","26.00","30.28"
"60.55","21.20","72.14","71.16","71.65","26.00","30.28"
"60.55","21.00","72.14","71.14","71.64","26.00","30.28"
"60.55","20.90","72.14","71.13","71.63","26.00","30.28"
"60.55","20.90","72.14","71.15","71.64","26.00","30.28"
"60.55","20.80","72.14","71.15","71.64","26.00","30.28"
"60.55","20.90","72.14","71.15","71.64","26.00","30.28"
"60.55","20.80","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.60","72.14","71.17","71.66","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.60","72.14","71.15","71.64","26.00","30.28"
"60.55","20.60","72.14","71.15","71.64","26.00","30.28"
"60.55","20.80","72.14","71.14","71.64","26.00","30.28"
"60.55","20.90","72.14","71.14","71.64","26.00","30.28"
"60.55","21.00","72.14","71.14","71.64","26.00","30.28"
"60.55","21.10","72.14","71.15","71.64","26.00","30.28"
"60.55","21.20","72.14","71.13","71.63","26.00","30.28"
"60.55","21.20","72.14","71.15","71.64","26.00","30.28"
"60.55","21.20","72.14","71.15","71.64","26.00","30.28"
"60.55","21.20","72.14","71.16","71.65","26.00","30.28"
"60.55","21.00","72.14","71.13","71.63","26.00","30.28"
"60.55","21.20","72.14","71.15","71.64","26.00","30.28"
"60.55","21.20","72.14","71.14","71.64","26.00","30.28"
"60.55","21.00","72.14","71.15","71.64","26.00","30.28"
"60.55","20.80","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.16","71.65","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.90","72.14","71.16","71.65","26.00","30.28"
"60.55","20.90","72.14","71.16","71.65","26.00","30.28"
"60.55","20.80","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.60","72.14","71.16","71.65","26.00","30.28"
"60.55","20.70","72.14","71.16","71.65","26.00","30.28"
"60.55","20.60","72.14","71.16","71.65","26.00","30.28"
"60.55","20.60","72.14","71.15","71.64","26.00","30.28"
"60.55","20.60","72.14","71.17","71.66","26.00","30.28"
"60.55","20.40","72.14","71.15","71.64","26.00","30.28"
"60.55","20.40","72.14","71.14","71.64","26.00","30.28"
"60.55","20.50","72.14","71.14","71.64","26.00","30.28"
"60.55","21.30","72.14","71.14","71.64","26.00","30.28"
"60.55","20.80","72.14","71.16","71.65","26.00","30.28"
"60.55","20.70","72.14","71.14","71.64","26.00","30.28"
"60.55","20.60","72.14","71.14","71.64","26.00","30.28"
"60.55","20.50","72.14","71.15","71.64","26.00","30.28"
"60.55","20.40","72.14","71.13","71.63","26.00","30.28"
"60.55","20.40","72.14","71.15","71.64","26.00","30.28"
"60.55","20.40","72.14","71.13","71.63","26.00","30.28"
"60.55","20.40","72.14","71.16","71.65","26.00","30.28"
"60.55","20.40","72.14","71.15","71.64","26.00","30.28"
"60.55","20.60","72.14","71.14","71.64","26.00","30.28"
"60.55","20.60","72.14","71.16","71.65","26.00","30.28"
"60.55","20.40","72.14","71.17","71.66","26.00","30.28"
"60.55","20.60","72.14","71.15","71.64","26.00","30.28"
"60.55","20.60","71.96","71.16","71.56","26.00","30.28"
"60.55","20.50","72.14","71.15","71.64","26.00","30.28"
"60.55","20.40","72.14","71.14","71.64","26.00","30.28"
"60.55","20.40","72.14","71.17","71.66","26.00","30.28"
"60.55","20.40","72.14","71.18","71.66","26.00","30.28"
"60.55","20.60","72.14","71.14","71.64","26.00","30.28"
"60.55","20.40","72.14","71.14","71.64","26.00","30.28"
"60.55","20.40","72.14","71.16","71.65","26.00","30.28"
"60.55","20.40","72.14","71.16","71.65","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.17","71.66","26.00","30.28"
"60.55","20.70","72.14","71.15","71.64","26.00","30.28"
"60.55","20.70","72.14","71.18","71.66","26.00","30.28"
"60.55","20.70","72.14","71.17","71.66","26.00","30.28"
"60.55","20.70","72.14","71.17","71.66","26.00","30.28"
"60.55","20.70","72.14","71.18","71.66","26.00","30.28"
"60.55","20.70","72.14","71.17","71.66","26.00","30.28"
